close,pct_chg
10.34,0.045782840704918504
10.34,0.03740325946807921
10.34,0.027721897286177275
10.34,0.02510163825154364
10.34,0.023081880092621444
10.34,0.02524952724576056
10.34,0.03078761228323042
10.34,0.030082157927752134
10.34,0.03260640838146269
10.34,0.034743642878533
10.34,0.03692619819641173
10.34,0.03403162893056929
10.34,0.0320649438381201
10.34,0.025495810127258895
10.34,0.02492929986715376
10.34,0.02010978837013304
10.34,0.01651453536152899
10.34,0.012245433306694623
10.34,0.019500938922167418
10.34,0.027860245054960844
10.34,0.036873721456528306
10.34,0.044146520543099046
10.34,0.038858296346665024
10.34,0.030936693930626508
10.34,0.025111179476976987
10.34,0.015826374477148648
10.34,0.0034514050900942054
10.34,-0.006777981227635745
10.34,-0.009175214117764834
10.34,-0.0069473379790777005
10.34,-0.0015458117306226527
10.34,-0.004388500583171252
10.34,-0.009020169204472904
10.34,-0.010302867698668842
10.34,-0.01263152303099573
10.34,-0.01606517153382242
10.34,-0.01886134691238344
10.34,-0.015038893473147753
10.34,-0.0062633513808244504
10.34,0.007804589194059965
10.34,0.021274414199591276
10.34,0.02838739776015341
10.34,0.03164751522541105
10.34,0.033613007664681074
10.34,0.03435483794212401
10.34,0.03385750156641066
10.34,0.03338044029474318
10.34,0.03975040092468321
10.34,0.05056418730020582
10.34,0.05905587793588698
10.34,0.06928049364090025
10.34,0.06197430026531279
10.34,0.04054470794200957
10.34,0.01043140782117903
10.34,-0.018666348117589358
10.34,-0.04120928218364656
10.34,-0.06144801030754984
10.34,-0.0719552848160261
10.34,-0.07417719768881739
10.34,-0.07273527999520243
10.34,-0.05840316674113215
10.34,-0.053422050738334066
10.34,-0.050011062645911576
10.34,-0.04722025420665682
10.34,-0.04469719640612543
10.34,-0.04105125563740671
10.34,-0.034453498250245455
10.34,-0.026451391744613056
10.34,-0.018456441158055666
10.34,-0.010958230620622043
10.34,-0.005726657450198535
10.34,-0.002543466114997271
10.34,-0.001360950487851504
10.34,-0.004120153617858295
10.34,-0.010698232227563265
10.34,-0.01890249344706476
10.34,-0.025431076949834232
10.34,-0.030020406383275394
10.34,-0.03410285821556986
10.34,-0.03741306711435259
10.34,-0.03635041313171328
10.34,-0.03145755346417368
10.34,-0.025269472444056872
10.34,-0.0209395450770849
10.34,-0.019257904094457035
10.34,-0.01786607783436716
10.34,-0.015375221669673327
10.34,-0.011127587372063999
10.34,-0.005837574195861224
10.34,-0.0012357219040387904
10.34,0.003464524275065061
10.34,0.007343032413721678
10.34,0.009997878390551206
10.34,0.011173238098621962
10.34,0.007777754497528669
10.34,0.0021180188357835974
10.34,-0.0047194618403905665
10.34,-0.011394741684197787
10.34,-0.016517187088727358
10.34,-0.019297261649369603
10.34,-0.024555073189734822
10.34,-0.03010329577922762
10.34,-0.035198906487225894
10.34,-0.03772912020683229
10.34,-0.04133868505358637
10.34,-0.04530843116044939
10.34,-0.04895973886847437
10.34,-0.051220412969588645
10.34,-0.052051692235469224
10.34,-0.04928414053320825
10.34,-0.04921317766904772
10.34,-0.047768278342484836
10.34,-0.046635854148864155
10.34,-0.045272055238484744
10.34,-0.043159866458176974
10.34,-0.04087414664030016
10.34,-0.03773090918660105
10.34,-0.03651082498431146
10.34,-0.03812687004208506
10.34,-0.044259492689370517
10.34,-0.052196599596738225
10.34,-0.05955765501856745
10.34,-0.06427936895489633
10.34,-0.06169608216881693
10.34,-0.0514887599349016
10.34,-0.031425948154925706
10.34,-0.006614587742089633
10.34,0.01743585994243681
10.34,0.03716949944496214
10.34,0.046736963248253466
10.34,0.054609666883946056
10.34,0.0576258867740637
10.34,0.05314985939264357
10.34,0.04646146036386549
10.34,0.03941407272815764
10.34,0.03518850251436293
10.34,0.035074007809162734
10.34,0.03540437273979247
10.34,0.0375332586646086
10.34,0.03510024617910445
10.34,0.0410503928899771
10.34,0.054609666883946056
10.34,0.05608855682611525
10.34,0.05466572158336699
10.34,0.05385829538106978
10.34,0.04476431488990843
10.34,0.03876049878597319
10.34,0.029868673008680936
10.34,0.02231917838454306
10.34,0.015496009546518918
10.34,0.014861518055201169
10.34,0.018475257188082333
10.34,0.01976332262158453
10.34,0.0200197430551058
10.34,0.020862948852778073
10.34,0.02845180103182852
10.34,0.03947847599983275
10.34,0.053180868375301955
10.34,0.06955361121892989
10.34,0.08026244411468565
10.34,0.08671111985445082
10.34,0.09099393742084563
10.34,0.09074944351911604
10.34,0.0873670791029936
10.34,0.06527556426525176
10.34,0.05652626054287016
10.34,0.05132629268169463
10.34,0.04560990599393904
10.34,0.04683714611530363
10.34,0.045899720716477035
